"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPP3CB",6546.59473480381,-1.25563674951283,0.152050690028967,-8.25801414826607,1.48116000939148e-16,3.54139465690582e-16
"UBE2O",3906.43489716125,-0.15741495515281,0.13502129868547,-1.16585277052849,0.243673977172964,0.266622207984792
"SLC35F1",2120.47318723675,-0.712497134249715,0.23419199676739,-3.04236329201889,0.00234728411705203,0.00303736606691921
"FNTA",3702.64767916563,-0.830381723882462,0.15749447228762,-5.2724499585357,1.34614548231033e-07,2.21508084739683e-07
"PIK3CA",1021.83623782147,0.821079072075589,0.0906520925029184,9.05747511618835,1.33504988668016e-19,3.56562067221999e-19
"SVIL",732.087323467965,2.816792848718,0.185163340409022,15.2124758739811,2.92276784501563e-52,2.10744045809889e-51
"ASCC3",1044.01598608475,0.115873393312585,0.0776070801567023,1.49307760424199,0.135416874160574,0.152218008077676
"BMERB1",8133.13671337951,-1.24079167781122,0.153328541259938,-8.09237254600695,5.85136168662132e-16,1.36993230268664e-15
"SPRY4",1557.36945415022,0.0364098448797791,0.176411788073896,0.206391224063369,0.836485325449065,0.849811049723854
"AP1S2",2702.81745870824,-1.72376500052253,0.122575198252322,-14.0629183154503,6.4183849698136e-45,3.72857495285882e-44
"TJP2",4342.61529688797,-2.86976260574844,0.201574904331552,-14.2367057807366,5.42234982647103e-46,3.28806939556582e-45
"PLEKHG2",787.225144214943,1.05551013936267,0.184065993369014,5.73441144691291,9.78515315688646e-09,1.70575205904176e-08
"MSL2",1373.89384387338,0.96227340240921,0.073217675617545,13.1426379531041,1.87571780750519e-39,9.19358015044924e-39
"SERTAD2",925.070981082445,1.11888651187632,0.0959531697358505,11.6607561267283,2.02238386116827e-31,7.85349943922552e-31
"MBD6",2446.47047397157,-0.181552952850586,0.137117829447873,-1.32406524798152,0.185481375932442,0.20545601798017
"HS2ST1",2122.38293053991,0.128901593199702,0.129624754527399,0.994421117090379,0.320017891584087,0.345804892920431
"DTX3",7874.62273199024,-1.2265145494665,0.107841886884585,-11.3732667787902,5.68204024261844e-30,2.11354957696102e-29
"CHN1",22230.0978768822,-2.42364084026531,0.300674649131579,-8.06067570799658,7.58738670561811e-16,1.76557088979911e-15
"TSHZ1",2767.84718252574,-0.0318488208906417,0.126750242305153,-0.251272268292515,0.801603614185155,0.817266887577174
"MAPK10",7812.93581995443,-1.1832452272433,0.152830344692132,-7.74221395382492,9.77003985255887e-15,2.18276153109232e-14
"ZC3H15",2971.4646089962,-0.454018104292706,0.0859728650293907,-5.28094654211529,1.28518188135573e-07,2.11780115074395e-07
"DNAJC6",8958.49325657949,-1.2528111979907,0.161169148435759,-7.77326932697711,7.64858750992496e-15,1.71581270327201e-14
"TMED5",1777.04986695009,-0.541639408168514,0.119481019568914,-4.53326737688329,5.80782215412739e-06,8.760576939189e-06
"ICMT",3087.18611005207,0.539651067895166,0.100406203864668,5.37467852706124,7.67194361837541e-08,1.2776184650418e-07
"PNPLA2",2721.84579643997,-0.552401226780943,0.133084757299169,-4.15074752354371,3.31391165282085e-05,4.79400023474864e-05
"SEPTIN4",35912.590850391,-3.730427969348,0.23717827998138,-15.7283709521836,9.66662299931897e-56,7.70042785629302e-55
"GRAMD1B",9129.44601272917,-0.689103159652805,0.257635420379948,-2.6747221272469,0.00747912118702029,0.00933487355722582
"ASXL2",1367.64870699471,0.930229985106109,0.078424931272249,11.8614064432757,1.87793852839198e-32,7.5242081561646e-32
"RNF141",6074.76014161902,-1.68220498114556,0.199232274039174,-8.4434361313107,3.08142764197357e-17,7.57911032830824e-17
"DIP2C",3435.37965101914,-0.283755624276312,0.0704221825617167,-4.02935004219208,5.59312813889382e-05,7.99645259762887e-05
"NUP133",2418.26842750863,0.212055695039234,0.067166667775014,3.15715669786612,0.00159315708547617,0.00208171316837575
"NCKAP1L",457.592289480991,-0.642729836300491,0.298176421991491,-2.15553541090795,0.0311199606941121,0.037002903336204
"SYNE3",949.404136520378,-2.12654921655445,0.193493074819874,-10.9903117645636,4.25453927277376e-28,1.49488387854821e-27
"RUSC2",7743.63361366742,-1.89885041834592,0.123616073624429,-15.3608698502674,2.99528642040502e-53,2.23992787099865e-52
"SLIT3",1489.15579572116,-2.44615686330012,0.251656198845115,-9.72023289919288,2.47215396371313e-22,7.21715548053486e-22
"SESTD1",3656.3044122333,-0.646751255866839,0.133189539947085,-4.85587123526206,1.19858572891401e-06,1.88267180927804e-06
"MDC1",1898.37286411952,0.345199647118323,0.119285230434221,2.89390099563651,0.00380488111172854,0.00484483974282107
"ARHGAP12",2723.3822431021,-0.757655646797559,0.127499549437465,-5.94241822924377,2.80847761058153e-09,5.01142771519748e-09
"TPX2",323.826977441309,4.83632485788007,0.152193931654974,31.777383009226,1.32941112048212e-221,3.24687452170515e-219
"INTS11",5613.31294699028,-0.920346715405427,0.138042224126063,-6.667139139724,2.60837786434903e-11,5.13225394324005e-11
"NCOA3",1189.82515541864,0.327379193265925,0.101440149057615,3.22731380333427,0.0012495833768931,0.00164608303687811
"SPIRE1",2263.64808194831,0.17385196411894,0.0947559863696616,1.83473330582735,0.0665452148535022,0.0768870177456821
"MGAT4B",3341.77544490517,-0.278736464964554,0.129424291888902,-2.1536642070549,0.0312665150346286,0.037165613138915
"RNASE1",6434.20040988185,-2.0790353902953,0.29465987695245,-7.05571254491089,1.71718484230705e-12,3.53697556160821e-12
"EIF2S1",2196.46224924682,0.762313724702322,0.0614721939735663,12.4009519658616,2.58237277461336e-35,1.12369435480617e-34
"NCAM2",3064.99236193879,-4.61907941183211,0.202974349512736,-22.7569612757512,1.22442725638489e-114,4.39225014876319e-113
"APPBP2",2908.36897704068,-0.0869116387461853,0.0719509394081414,-1.20792917314365,0.227074507010834,0.249314994354602
"LOXL2",292.786105589561,2.32081168420858,0.187340679904987,12.3881886485392,3.02805727817414e-35,1.31414251403255e-34
"SFRP2",327.755265906012,-1.60394005893427,0.370104209184883,-4.33375254625388,1.46588940790243e-05,2.16090208209991e-05
"ELOA",1587.12826468179,0.851691061985466,0.0625333493874797,13.6197896055123,3.0544641281708e-42,1.63004154938506e-41
"LHFPL3",467.029243369878,-0.242296837516236,0.264597340472665,-0.915719096357535,0.359814246421039,0.386660525619463
"HGSNAT",3292.9859951019,-0.811462725203973,0.0906938877734535,-8.94727026402204,3.64381316716223e-19,9.58902598483613e-19
"MYC",460.723153527531,4.49763510113075,0.262934919738459,17.1055069657714,1.35021794974559e-65,1.41674148492958e-64
"RTCB",2551.17968377081,0.376974035920025,0.0645284712012747,5.84197996484656,5.15840115896116e-09,9.12096224641331e-09
"SLC8A1",2624.91547655092,-2.00560515146023,0.226784739033967,-8.84365129683543,9.26404178358962e-19,2.40157939552451e-18
"KIRREL1",561.758175355927,1.36834598061001,0.184766045602315,7.40583030907747,1.3033240356826e-13,2.79589919745852e-13
"PLCD3",4913.02322974495,-2.63100822166973,0.189445262590922,-13.887959961031,7.49394510879963e-44,4.1962437026298e-43
"SHOC2",2154.97247953263,-0.346343183371517,0.0920382529616879,-3.76303517533831,0.000167863580240864,0.000233706008197074
"SCAF4",1649.08675789044,0.836543904300137,0.0758871192485952,11.0235295868821,2.94288536551922e-28,1.04134960267556e-27
"TET2",967.592974450942,1.27528190266246,0.113107073861284,11.274996860289,1.74384841696485e-29,6.39336824603625e-29
"ADAM22",5921.92766743724,-1.99347791511162,0.216618715891148,-9.20270396263148,3.49053510101669e-20,9.4925023512368e-20
"TPPP",21789.1107151359,-6.72344245659723,0.175655312069641,-38.2763400513139,0,0
"CHMP1B",2005.29324196498,0.294628671553851,0.101788707904718,2.89451234443065,0.00379747977744962,0.00483595189320437
"NUP160",1326.10273439738,1.22948957340553,0.120604362426128,10.1944038231504,2.10029168576516e-24,6.57106793701235e-24
"UBE2L6",2642.22973304501,-1.63117988052997,0.123290740299377,-13.2303519029013,5.86123028906283e-40,2.9214529955776e-39
"ATP8B2",2897.65038582182,-1.04906331934787,0.199106615151929,-5.26885216017246,1.37279469318672e-07,2.25699087411778e-07
"DHX38",2422.36242915911,0.2694592388567,0.0922865786872023,2.91980960492652,0.00350245296312484,0.00447215323289322
"DOCK9",6290.85670691739,-1.44345480292908,0.120023545465957,-12.0264302918672,2.5807985001857e-33,1.0606869310287e-32
"VEZT",2431.02444619571,0.219457409806578,0.0584643652720008,3.75369524300093,0.000174246694573336,0.000242357664728865
"TRAP1",2307.42937213283,0.515469383806898,0.0899226136548663,5.73236656338005,9.90389433266328e-09,1.72540299050906e-08
"CEBPD",2147.03586551732,-2.45017547107036,0.305018830638571,-8.03286625268611,9.52214552906517e-16,2.20862211614749e-15
"PLXNA4",2333.61972859075,1.72128916581075,0.258648316074229,6.65494054605315,2.83414595675275e-11,5.56693385310828e-11
"LSS",6317.04714535013,-1.24526826755272,0.130341411417773,-9.55389583408272,1.24908729156594e-21,3.56318912024986e-21
"MTUS1",6677.08885484313,-1.59043486609656,0.178075483776007,-8.93123990103597,4.21260474027333e-19,1.10655583097477e-18
"ATXN7L3",6919.80595372198,-1.49129334401381,0.153644613876706,-9.70612185084805,2.83935362378657e-22,8.27022081894088e-22
"CCNK",282.185878652256,3.0326288159123,0.0959634050590717,31.601930069546,3.47340343574915e-219,8.30649959145094e-217
"SYT4",7461.04373960237,1.49404503404799,0.33376949310398,4.4762779850061,7.59555747410358e-06,1.13868883694965e-05
"EIF4E",2625.80955897284,0.480772545994097,0.089775751339846,5.35526062237155,8.54331835829275e-08,1.41964029291897e-07
"DUSP3",5321.33910990512,-2.18841503118265,0.117672175146975,-18.5975573957843,3.3628517645222e-77,4.6790515642364e-76
"POFUT1",1217.19524201775,1.25504739859349,0.0795835434659244,15.7701874525211,4.99014584016764e-56,4.01133642151851e-55
"AFF3",2307.13235962741,-0.0147112679396865,0.19220850723309,-0.0765380687434724,0.938991028307823,0.943429147828928
"LATS1",1720.89573291835,0.493430439832362,0.101896944850397,4.84244587074528,1.28250579378898e-06,2.00981351630084e-06
"NIPSNAP1",2828.55775950958,0.981151319159436,0.112711716412816,8.7049629833148,3.176784226889e-18,8.09822477025512e-18
"CPXM1",179.546829462791,5.80260276675885,0.288202320441064,20.1337822605958,3.73378322611025e-90,7.4930240651258e-89
"EMP3",590.323653887248,0.248139701423165,0.211157154147766,1.17514228880694,0.239937794396578,0.262759582320008
"KPNA3",2410.95510481343,-0.485164627569896,0.0726023714221437,-6.6824900904259,2.34915851720184e-11,4.63253575312832e-11
"ACSL1",3399.74664499856,-0.808379675195388,0.198215874015179,-4.07827919540633,4.53702630985528e-05,6.51984539444526e-05
"XPO5",1619.57033453054,0.916685137588875,0.0736296727582203,12.4499417592011,1.39947249119376e-35,6.13618973506995e-35
"PACSIN2",3207.84387080155,-0.47624207930389,0.0980753563782604,-4.85587916160205,1.19853777940201e-06,1.88267180927804e-06
"DENND3",2441.98220628465,-1.94206170358048,0.245507560029989,-7.91039470777703,2.56574101090919e-15,5.85646074055014e-15
"PHF20",2383.5922477629,0.062289162605608,0.0629294856656156,0.989824753003545,0.322259783802112,0.348030864452389
"MCF2L",13268.31868033,-1.85710839145524,0.221381162973019,-8.38873717400052,4.91391889130791e-17,1.19912574305535e-16
"MYCN",484.063487261368,4.0494386751241,0.23850198437703,16.978637245729,1.18198824904175e-64,1.20497718567942e-63
"SIPA1L3",1649.53853409865,1.64866951004022,0.133891127892918,12.3135082659007,7.66187812291637e-35,3.28419338958017e-34
"VWA1",3328.80320200932,-0.72529011058057,0.255048112745524,-2.84373839419166,0.00445876401672018,0.00565173941562841
"REST",576.853269833018,0.941638641427564,0.217863746897517,4.3221447112562,1.54519782702084e-05,2.27518289589176e-05
"CFH",1273.57012031735,-0.477352582584298,0.273583184137513,-1.74481697071105,0.0810167337659337,0.0928227454735156
"PRICKLE2",2219.08728894274,0.145565245913055,0.230827239053811,0.630624212765118,0.528286263389758,0.555329488777567
"UBN2",2667.96933134781,0.403374850386408,0.138976097310306,2.90247645597466,0.00370224987590264,0.00471729673942573
"FAR1",4626.28261182674,-0.880539438701611,0.147686294327179,-5.96222853795015,2.48820804790353e-09,4.45101140437659e-09
"PPP4R2",2206.7263063545,0.467171524973233,0.0864194606977748,5.40586022177366,6.44980825782985e-08,1.0786327067545e-07
"NLGN4X",1526.29603051242,-1.10541213721402,0.126254650058251,-8.75541721991235,2.03349833750681e-18,5.21620724385266e-18
"TUSC3",2738.2613656345,0.219040524339473,0.198784272390457,1.10190067707785,0.270504854216764,0.29468778794289
"OBSCN",4702.36116754997,-0.426489107168368,0.301935261499237,-1.41251838241969,0.157797381971225,0.176116300208818
"NCBP3",2760.73776889114,0.409131229879136,0.104940139435903,3.89871056088153,9.67062864776726e-05,0.000136408388114672
"PLIN3",1104.40816871364,0.927217348924496,0.258836378177735,3.58225283266715,0.000340643863976294,0.000465395252866446
"CDHR1",3465.41297643636,5.64967780412185,0.298416110686348,18.9322144542657,6.19045332034207e-80,9.20469088914593e-79
"EFR3A",4174.2176575183,-1.02636294854006,0.149756610187719,-6.85354020268971,7.20443924337303e-12,1.44960136853075e-11
"AMOT",3828.05721286343,-2.06291009802521,0.237659716354704,-8.68009997515251,3.95421087540069e-18,1.00332419625828e-17
"LMTK2",3327.09711448306,-0.220868592122528,0.171645755180461,-1.28676990520573,0.19817449937336,0.218819264939092
"NEK7",3509.84908676647,-2.25844657396672,0.243632789745226,-9.2698793800639,1.86356549005839e-20,5.11889644900221e-20
"SEMA4D",9049.93663608187,-2.73395441259533,0.272221695353809,-10.0431172799875,9.85108060083141e-24,3.012268359535e-23
"POLE3",2101.36301130566,0.0243221408754257,0.0896365921538745,0.271341650669551,0.786128275005561,0.80255838391932
"CDC42SE2",3488.83353373249,-1.26769689078326,0.140705400924711,-9.00958230780055,2.06842775513603e-19,5.4898224742674e-19
"FAM234A",2742.56940037492,0.461129736705799,0.175393862979554,2.6291098723309,0.00856086964851999,0.0106364566181796
"H2BC12",317.950860578762,4.79510617625461,0.26661321870764,17.9852529424386,2.5422602648777e-72,3.16171241392536e-71
"TPP2",2008.22104694811,0.218667583121475,0.090037450459573,2.42862922045596,0.0151560231336193,0.0185199052108597
"MAML1",2441.70366066818,0.923471595790704,0.158743960265415,5.81736523548166,5.97824242300864e-09,1.05332685761652e-08
"SLC35E1",1826.46211163203,0.776184731113524,0.0867420341284109,8.94819609561471,3.61338706745445e-19,9.5111373875968e-19
"PREX2",2768.26748485364,-1.48826620206894,0.201277335485932,-7.39410723256998,1.42361494130955e-13,3.05223681570644e-13
"PRPF38B",3950.34588051113,-1.25134899769604,0.15765106602564,-7.93745979169293,2.06363910358875e-15,4.72730258832473e-15
"TRIM56",1955.38648986159,-0.853610271400898,0.224213575328885,-3.80713018892273,0.000140588744343774,0.000196615277329701
"PPP1R14B",1169.35834128301,1.87738908455637,0.180852076402837,10.3807991696739,3.03226129722669e-25,9.73903957215031e-25
"MTHFD2",760.812125452834,2.87779780092248,0.283816840678137,10.1396301715093,3.68491976839324e-24,1.14569864629973e-23
"PSMB6",2723.53415234332,0.168599629540479,0.0966175582720557,1.74502060035233,0.0809812831464823,0.092791390421089
"FAM91A1",1598.74120429124,0.20963601795969,0.0907545944050552,2.3099218208617,0.0208924827568809,0.0252022708665654
"PML",1735.08900838488,-0.145206422331042,0.128072434209691,-1.13378357510796,0.256885342345295,0.280462891837706
"EBF1",1296.98300873314,1.7326494526014,0.271774162049612,6.3753281015916,1.82571665333567e-10,3.4424115413338e-10
"MAN2A1",655.695025358562,0.815184064520526,0.297245650908433,2.74245918158663,0.00609810285128092,0.0076628486732188
"ASAP2",897.373915187918,1.61625105870867,0.146906462008953,11.0019058154853,3.74139828308581e-28,1.31862176516862e-27
"SERPINB1",991.0653212852,-1.08394963052659,0.187446874264418,-5.78270315138753,7.35097133787945e-09,1.28984714135613e-08
"SOS2",2580.37459694297,-0.723401519638961,0.127469793102375,-5.67508193143435,1.38622292547223e-08,2.39789827629532e-08
"EDC4",4193.58137734181,-0.627209586063031,0.137245176367237,-4.56999366145125,4.87738966309902e-06,7.38719566469372e-06
"GNL3L",276.835763303955,4.43515237645848,0.132588499464777,33.4505058459968,2.5305258515065e-245,8.5435018380715e-243
"MCMBP",1676.84587261864,0.882226355213262,0.0855615457583237,10.3110146900009,6.28343627521769e-25,2.0024310106392e-24
"CPSF2",1785.56614179017,0.993047125499992,0.0773320611349077,12.8413378736614,9.61975232210748e-38,4.47246403019327e-37
"TYMS",323.129528784476,4.20505127889304,0.25344874350608,16.5913281743776,8.05198468825383e-62,7.67043421049508e-61
"TPPP3",5159.26330288165,-0.611942920807282,0.29102093310339,-2.10274537395521,0.0354880334204132,0.0419922828195984
"PYGL",733.480952755208,2.97658155860074,0.242769191191474,12.2609526521555,1.4676425026463e-34,6.22812136335559e-34
"NOC2L",2697.08199753927,0.546832124223056,0.088526061954621,6.17707500084399,6.53000575696367e-10,1.20105649870511e-09
"RAB8A",578.889182463827,2.0704246014688,0.0669438382615183,30.9277844718227,5.05538658422459e-210,9.67179710005235e-208
"TLE1",3132.17400962849,1.44543140401724,0.142849037055463,10.1185939633323,4.56932288613898e-24,1.41416169884037e-23
"BNIP3",6121.46639871961,-1.49962379139637,0.0971319987344007,-15.4390294746941,8.94359174381181e-54,6.77199799651819e-53
"DAPK1",2911.82885564679,-0.0894651388866042,0.248472577417011,-0.360060413171692,0.718801955804127,0.739282111878467
"TRPM7",1605.74338448157,0.5394281341369,0.151456430510502,3.56160601645433,0.000368593215389128,0.00050256343027103
"CAMK2G",8630.32671781908,-1.44298189964436,0.158198813039255,-9.12131938237932,7.42152356249602e-20,1.993720312986e-19
"XRN1",1596.60729232357,0.533174256422141,0.132694052613732,4.01807199282844,5.86762717278617e-05,8.38055148891532e-05
"NBEAL2",1471.63068929352,-1.34713016614134,0.16755577513326,-8.03989098597135,8.99184310356707e-16,2.08646385659685e-15
"ZDHHC20",3027.96032879138,-1.15647419697453,0.217389802765457,-5.31981805154979,1.03871079096604e-07,1.71831116436074e-07
"PRRX1",1177.93945433483,1.63626804140126,0.191881816215856,8.52747839097248,1.4957225627351e-17,3.71150006433988e-17
"PCOLCE",505.520750548736,3.40816609880008,0.265850282589728,12.8198701374326,1.26912905091301e-37,5.88381759912378e-37
"KMT5B",2854.07226872131,0.414714739427612,0.0950033712781258,4.36526339905896,1.26969667651995e-05,1.87675098503381e-05
"HEXB",1371.63356950619,-0.798523518126713,0.095234754224119,-8.38479108422459,5.08159246829095e-17,1.23898895377043e-16
"PARD3",1565.40874059174,0.829416953217831,0.218231077663166,3.80063628929155,0.000144325011263827,0.000201643963522088
"F3",5160.9807718739,-3.14500555273565,0.32145898975169,-9.7835358568289,1.32499033979678e-22,3.89988823346851e-22
"ATP6V1C1",5646.33174212717,-2.11978813010658,0.13544175478798,-15.6509204522999,3.27448935962701e-55,2.57627576142279e-54
"NIPAL3",8018.7618122276,-1.76712383063206,0.154524850626173,-11.4358552910501,2.76795598987056e-30,1.04243329421667e-29
"SDK2",704.660988501174,2.05280649135612,0.254873626010775,8.05421307604946,7.99917648058704e-16,1.86026229377347e-15
"JPH4",16313.1654332186,-2.36065353641094,0.243706205965839,-9.68647280464349,3.44211081789751e-22,9.99038940041607e-22
"UBN1",2127.11252685565,0.882121229263669,0.108374055197642,8.13959787381718,3.96592892039447e-16,9.34419090254683e-16
"GPSM1",4033.82960999225,0.113154355896867,0.189071895231778,0.598472637925132,0.549524610903147,0.576335587807878
"FAM193A",2453.43225343679,0.0700472756335694,0.0754386288112488,0.9285332559375,0.353131025416983,0.37983424294992
"STAG1",971.684686474227,2.17970626570843,0.130404617909874,16.714946914034,1.02010763082077e-62,9.94886618028174e-62
"LIMS1",1064.3602827444,0.308322740564276,0.182054785616905,1.69357119352564,0.0903467958032341,0.103090543640688
"CRTC3",2830.99038392675,0.238598195754069,0.107557097534817,2.21833985132254,0.0265316689116845,0.0317346074228641
"COL9A2",5506.37110541986,-2.94367639528877,0.285743910581658,-10.3017992204861,6.91555652981421e-25,2.20021267754261e-24
"PHF20L1",2056.89271540584,-0.0922158997638532,0.07588523502905,-1.21520213686564,0.224289005637496,0.246445247029082
"SLC43A2",2408.64614030988,-1.50235461124745,0.142137233619101,-10.5697470887428,4.11603132118052e-26,1.3643639484791e-25
"MTREX",1942.06388000964,0.745182087331203,0.0581530365571326,12.8141560862277,1.36616629983704e-37,6.33113563012894e-37
"TMOD3",1325.90022421219,0.61186276565025,0.126409483825089,4.84032326638462,1.29628092601656e-06,2.03056887960482e-06
"PPP2R2B",7319.34539173656,-3.56752620687413,0.191010117722304,-18.6771583066647,7.59565963635615e-78,1.06589947390871e-76
"DPY19L3",2878.5920641679,-0.158738461203647,0.122120124610876,-1.29985505427096,0.193650652142784,0.214071247683649
"SCAMP1",3360.2169864389,-0.582040905935022,0.115288514394805,-5.04855933819934,4.45154210447134e-07,7.15074892488476e-07
"PATZ1",1940.43754102453,1.20322781655874,0.0728902416084132,16.5073923478375,3.24609658809186e-61,3.03436015754938e-60
"DAB2",887.191804399691,-0.324984644373178,0.167158882854393,-1.94416616588819,0.0518754163999305,0.0605529697838928
"SPTLC1",1425.8913080021,0.606951861338216,0.0883232897499301,6.87193449266529,6.33370407237312e-12,1.27641483579303e-11
"CCNG2",3831.64096810703,1.64188312425224,0.197220331584242,8.32512100077734,8.42426458093597e-17,2.03583438156977e-16
"FUNDC2",3086.6235139627,-0.228400142051299,0.0733222416118417,-3.11501854049171,0.00183933348205634,0.00239601782121253
"SAFB2",5637.4725030301,-1.24273188586118,0.110105161300388,-11.2867723109798,1.52535757639294e-29,5.60485903310326e-29
"CNOT6L",1651.86539173582,0.0442511043867771,0.101452184442353,0.436176950057902,0.66270835021443,0.685150783762176
"ZNF217",465.684929199951,2.1214363677441,0.24158427293033,8.78135129415438,1.61522195859704e-18,4.15534129599627e-18
"CDC25B",4510.57812085153,-0.98283401542683,0.168165546189198,-5.844443393423,5.08264834354481e-09,8.98840245502248e-09
"DOCK2",307.473806596938,-0.625156927424718,0.315073193297867,-1.98416412669453,0.047237546236124,0.0553418854097232
"WASL",4009.84768617432,-1.05028102704489,0.108522902607304,-9.67796660254651,3.74081885982476e-22,1.08463904248367e-21
"TOPBP1",1328.2998267011,1.20543872722351,0.0778400666817704,15.486095768027,4.30661760612652e-54,3.28913263477886e-53
"ARL2BP",234.304192996466,5.1049973471485,0.142600657605036,35.7992552971806,1.13426959075796e-280,6.51014031615529e-278
"RNMT",2732.14592398229,-0.0164164325442923,0.0799125367891852,-0.205430001397653,0.837236182361704,0.850498596223894
"SART3",2753.90717672839,0.328749998355543,0.0884050454419727,3.71867913999691,0.000200267242628186,0.000277439980464512
"ME2",2221.38837668417,0.134794556781411,0.066414292072872,2.02960165010131,0.0423970470523973,0.0498592053185605
"NOP58",1968.21924882828,0.17280412908039,0.094097425668957,1.8364384344406,0.0662928396177064,0.0766185567832916
"AGPS",1668.25321723978,0.275508689116975,0.115800843879643,2.37915959751833,0.0173521613243842,0.0210689083819131
"SETD1A",2001.39359580756,0.383455595618924,0.130533969367938,2.93759239434504,0.00330771593153527,0.00423291763412412
"RPS6KA2",7026.21096519445,-2.88823330429929,0.15297300845023,-18.8806726987983,1.64477833112709e-79,2.39599117550861e-78
"PRPF38A",2744.79839433169,0.273534588826603,0.0764859865476152,3.57627065000094,0.000348530815807875,0.000475943996509469
"CD37",369.476765271141,-1.43723798036194,0.319797244406214,-4.49421627453528,6.98266340885065e-06,1.04844987927007e-05
"BCL2",1541.46672948775,-1.23652925570513,0.189065478548654,-6.54021699358998,6.14296376555358e-11,1.18772243666481e-10
"VPS13A",2083.70729047215,-0.559364443376802,0.156906227950664,-3.56496010822898,0.0003639115338724,0.000496415983044715
"FAM171A1",8369.7017146211,-1.18101804879138,0.167703058468793,-7.04231669699185,1.89069480483741e-12,3.88669155886974e-12
"BEX1",9818.47963512677,-1.0780110417808,0.175703978401306,-6.13538208747124,8.49547582417561e-10,1.55434438931641e-09
"HDAC1",1595.10171452981,0.190046838022645,0.193839204589224,0.980435502845694,0.32687119205903,0.35271239082963
"NUP58",2276.04502315129,0.474057193314028,0.0658262159507364,7.20164734471152,5.94893930074763e-13,1.24612909184821e-12
"HSPA2",7864.83000538542,-3.44811032731158,0.318643948019495,-10.8212013714462,2.73172846792606e-27,9.34928774100277e-27
"SEPTIN5",19565.4077448714,-3.57186497098236,0.249795951172752,-14.2991307673844,2.21559595181771e-46,1.36588753656904e-45
"SRGAP2B",541.857076341448,2.11908326644412,0.269769735098017,7.85515567813485,3.99275907139045e-15,9.04715384533972e-15
"POU3F3",3175.85987337357,-1.48125225358253,0.17329445431732,-8.54760332301347,1.25670773540942e-17,3.12719447100905e-17
"CRABP2",721.696819696011,5.37041362141282,0.235679474240904,22.7869382291788,6.17873300532932e-115,2.23740303369638e-113
"KCNAB2",15891.7039046071,-3.96691232766921,0.250439371528179,-15.8398110627061,1.65316799154809e-56,1.34969526137841e-55
"LGALS9",678.710851706667,-1.07750531691923,0.262187344947242,-4.10967705987505,3.96212821034332e-05,5.70942376682538e-05
"AKR1A1",2165.84133217729,0.950129176867006,0.0734599794014766,12.9339700964837,2.89476182732501e-38,1.36801033412367e-37
"CTNNA2",6204.91948614231,-2.00649180694029,0.239179759261934,-8.3890535433766,4.90071478306573e-17,1.19615787783992e-16
"TSC22D2",2139.95391424139,1.62881150678242,0.0925075322208267,17.6073392909698,2.16379966791557e-69,2.51654066747749e-68
"KIAA1549",1193.47942116202,1.48040779383769,0.220884479619813,6.70218114186099,2.05331274929465e-11,4.05679467283188e-11
"SPG21",2422.44967734978,0.0905381558340699,0.106014271469579,0.85401856352944,0.393094703818565,0.420652009427921
"SLC12A2",3334.04812578883,0.646105078682475,0.184954782369539,3.49331371919629,0.000477065694732589,0.000645858840645759
"ZNF148",1820.55263263163,0.685723086845615,0.0578327218577973,11.8570087109459,1.97920253142696e-32,7.9244038570806e-32
"BICD1",1979.56672231856,1.47373049957793,0.177041223560331,8.32422229094974,8.48841838905556e-17,2.05090622369962e-16
"CYP1B1",590.715576238053,-0.221915785200504,0.293202967374514,-0.756867460065799,0.449129271980467,0.477145295054492
"IFNGR2",1527.39306676108,0.0874354524170786,0.130215405324415,0.67146780520511,0.501922562405353,0.529264109301033
"MGST3",5144.41033298905,-1.61373476467459,0.136938806854985,-11.7843495334635,4.70034841775869e-32,1.85796485838333e-31
"PDPN",913.337476220681,-0.284532303268854,0.238026345791143,-1.19538155460538,0.231937989013041,0.254411483600639
"WASHC2A",2195.43111592299,-0.0290533812089967,0.0712053498566924,-0.408022448699001,0.683257193959323,0.705442465322816
"ARL1",3129.51436445293,0.0131458550914744,0.0915608141105515,0.143575122383709,0.885835986552122,0.894642907762784
"NEDD4L",4556.66483890767,-1.85157074266282,0.168232864237888,-11.0059990421647,3.57530922595781e-28,1.26047219302118e-27
"PIK3C3",2690.68708430713,-0.309988662232956,0.0717306948816092,-4.32156223698361,1.54928337300243e-05,2.28061346995318e-05
"FZD7",1542.86413458407,2.46489926193793,0.371984241699403,6.62635398391363,3.44079495110286e-11,6.72516350139788e-11
"MAP6",5863.43388131888,-0.185412182503776,0.11373582012061,-1.63020042680623,0.103059143761453,0.116818002492122
"ZMAT2",4573.89998773469,-0.734246525678971,0.119311520972978,-6.15402871148767,7.55389996502319e-10,1.38560590761427e-09
"ZNF84",2918.33553283038,0.254930669455878,0.0615361968522218,4.14277583757882,3.43127290303956e-05,4.95877900717501e-05
"LUZP1",2349.56056847246,-0.373354989917591,0.161212294869091,-2.3159213149392,0.0205625652957964,0.0248225562131082
"HEATR1",741.759217591829,1.84861497141543,0.0881481033349642,20.9716931105218,1.18954657833939e-97,2.88685098789808e-96
"ATP2B2",13974.7597301826,-3.16043080650761,0.264383287086726,-11.9539734955746,6.18936313701914e-33,2.51140683809978e-32
