"","comparison","gene","prob","log2FC","direction"
"10750","cluster4 vs_Normal_Brain","GUCY2D",0.990405412902659,0.782790699398259,"up"
"10751","cluster4 vs_Normal_Brain","NFAM1",0.990383844800753,0.57629541179603,"up"
"10752","cluster4 vs_Normal_Brain","MIDN",0.990382420296639,0.259325443297842,"up"
"10753","cluster4 vs_Normal_Brain","PHIP",0.990381029806038,0.257281857307053,"up"
"10754","cluster4 vs_Normal_Brain","CHST15",0.990377449246536,-0.72673095236019,"down"
"10755","cluster4 vs_Normal_Brain","PXMP2",0.990373085781254,0.424291168408369,"up"
"10756","cluster4 vs_Normal_Brain","SPAG1",0.990367728786758,-0.600221314045592,"down"
"10757","cluster4 vs_Normal_Brain","P3H2",0.990362871969672,-0.710274265846596,"down"
"10758","cluster4 vs_Normal_Brain","DCTN2",0.990337941007323,0.159142285054375,"up"
"10759","cluster4 vs_Normal_Brain","ZBED5",0.990327739112306,0.278654407619928,"up"
"10760","cluster4 vs_Normal_Brain","NLGN1",0.990325484819619,-0.801401261364768,"down"
"10761","cluster4 vs_Normal_Brain","COMMD4",0.990324240691749,0.279485549935069,"up"
"10762","cluster4 vs_Normal_Brain","TIMM17A",0.990319628336717,0.255416524368953,"up"
"10763","cluster4 vs_Normal_Brain","HES7",0.990309374153396,-0.575910588138809,"down"
"10764","cluster4 vs_Normal_Brain","UROD",0.990298600450761,-0.283745440612223,"down"
"10765","cluster4 vs_Normal_Brain","FAM186A",0.99029222809259,-0.532249457103958,"down"
"10766","cluster4 vs_Normal_Brain","LTK",0.990264014335286,-0.656865213696144,"down"
"10767","cluster4 vs_Normal_Brain","SLC6A9",0.990259827106647,-0.654143156743018,"down"
"10768","cluster4 vs_Normal_Brain","HACD4",0.990258521100663,-0.620873893948908,"down"
"10769","cluster4 vs_Normal_Brain","ZNF284",0.990258040438814,0.503266654368143,"up"
"10770","cluster4 vs_Normal_Brain","TBC1D10C",0.990251787002464,-0.542253729986223,"down"
"10771","cluster4 vs_Normal_Brain","NLRC4",0.990250826431755,-0.541959677070439,"down"
"10772","cluster4 vs_Normal_Brain","NTAQ1",0.990245847196723,0.404262410296964,"up"
"10773","cluster4 vs_Normal_Brain","TMEM91",0.990242074678682,-0.595789999853259,"down"
"10774","cluster4 vs_Normal_Brain","ADAMTS4",0.99024155243348,0.441245768192115,"up"
"10775","cluster4 vs_Normal_Brain","MICB",0.990238668492424,-0.570227544559818,"down"
"10776","cluster4 vs_Normal_Brain","PGAP3",0.990235976745862,-0.426800106025386,"down"
"10777","cluster4 vs_Normal_Brain","JARID2",0.990232978262294,0.334511894095682,"up"
"10778","cluster4 vs_Normal_Brain","BBS7",0.990230492605858,-0.45217016311821,"down"
"10779","cluster4 vs_Normal_Brain","ZNF343",0.990217137239182,0.381331432117832,"up"
"10780","cluster4 vs_Normal_Brain","TIPRL",0.990210727890753,0.288066552898114,"up"
"10781","cluster4 vs_Normal_Brain","EIF4H",0.990199283745438,0.140263901111645,"up"
"10782","cluster4 vs_Normal_Brain","ASB6",0.990160627695965,-0.360581075055807,"down"
"10783","cluster4 vs_Normal_Brain","RAD9A",0.99015572584782,-0.454492669517705,"down"
"10784","cluster4 vs_Normal_Brain","FASTKD5",0.990154691262116,0.378037020217655,"up"
"10785","cluster4 vs_Normal_Brain","METTL7B",0.990137564621455,0.594543467030561,"up"
"10786","cluster4 vs_Normal_Brain","NPRL2",0.990132750827711,-0.425834885862073,"down"
"10787","cluster4 vs_Normal_Brain","HIKESHI",0.990119301649275,-0.383373715079337,"down"
"10788","cluster4 vs_Normal_Brain","ADPRM",0.990110017039454,0.426627864911786,"up"
"10789","cluster4 vs_Normal_Brain","HDAC6",0.99008111182989,0.199935247420134,"up"
"10790","cluster4 vs_Normal_Brain","PURG",0.990058088631156,-0.55348087499943,"down"
"10791","cluster4 vs_Normal_Brain","COMT",0.990054764999489,-0.274845150531194,"down"
"10792","cluster4 vs_Normal_Brain","ZNF541",0.990037555738244,0.561362845109053,"up"
"10793","cluster4 vs_Normal_Brain","LYPD6B",0.990036366732881,0.697561587633553,"up"
"10794","cluster4 vs_Normal_Brain","DPYD",0.990030130350142,-0.665842374437531,"down"
"10795","cluster4 vs_Normal_Brain","PTPN2",0.99001970550041,0.381943568020956,"up"
"10796","cluster4 vs_Normal_Brain","TCTN1",0.99001735509249,0.373601054632805,"up"
"10797","cluster4 vs_Normal_Brain","TRPV2",0.990008053154025,-0.612997524525505,"down"
"10798","cluster4 vs_Normal_Brain","ERG",0.990006382430701,0.703250451870702,"up"
"10799","cluster4 vs_Normal_Brain","UBE3D",0.989991279886295,-0.543723931795346,"down"
"10800","cluster4 vs_Normal_Brain","FAM43A",0.989989694181843,0.622886518564325,"up"
"10801","cluster4 vs_Normal_Brain","KIDINS220",0.989984435015046,0.169776490461634,"up"
"10802","cluster4 vs_Normal_Brain","SRCAP",0.989978132542263,-0.284705186492102,"down"
"10803","cluster4 vs_Normal_Brain","SRPX",0.989968388080871,0.49890101978945,"up"
"10804","cluster4 vs_Normal_Brain","CLUL1",0.989962857806743,0.785168317152598,"up"
"10805","cluster4 vs_Normal_Brain","SLC19A1",0.989935740200572,0.385812285780844,"up"
"10806","cluster4 vs_Normal_Brain","S100A14",0.98992644371772,-0.541145487374503,"down"
"10807","cluster4 vs_Normal_Brain","TMEM176B",0.989925346527961,0.451656478922278,"up"
"10808","cluster4 vs_Normal_Brain","TRAF3",0.98991777368847,0.303095608349158,"up"
"10809","cluster4 vs_Normal_Brain","RYBP",0.989896828764452,0.280735627109868,"up"
"10810","cluster4 vs_Normal_Brain","TRIAP1",0.989894219407354,0.377841321298641,"up"
"10811","cluster4 vs_Normal_Brain","CDK14",0.989889632092346,-0.558680308619192,"down"
"10812","cluster4 vs_Normal_Brain","OTX1",0.98988076108885,-0.710652215279006,"down"
"10813","cluster4 vs_Normal_Brain","TNK1",0.989862409290032,-0.632013077901742,"down"
"10814","cluster4 vs_Normal_Brain","ZNF98",0.989852703800384,-0.531020255242584,"down"
"10815","cluster4 vs_Normal_Brain","PLEKHH3",0.989844490798298,0.368850267640323,"up"
"10816","cluster4 vs_Normal_Brain","HLA-DRA",0.989843601665365,0.347855400371277,"up"
"10817","cluster4 vs_Normal_Brain","CNPY1",0.989806539454999,0.974306940533651,"up"
"10818","cluster4 vs_Normal_Brain","TMEM47",0.98980512235308,-0.542198187096223,"down"
"10819","cluster4 vs_Normal_Brain","COMMD10",0.989803594382337,0.37626034394772,"up"
"10820","cluster4 vs_Normal_Brain","DUS2",0.989798855994947,0.398035788559492,"up"
"10821","cluster4 vs_Normal_Brain","HLA-DOB",0.989798449424709,-0.548208822858689,"down"
"10822","cluster4 vs_Normal_Brain","ACBD6",0.98979113459669,0.284193554109075,"up"
"10823","cluster4 vs_Normal_Brain","MORN3",0.989770224106031,-0.616158312290311,"down"
"10824","cluster4 vs_Normal_Brain","ZBTB18",0.989768935591893,-0.219617101125068,"down"
"10825","cluster4 vs_Normal_Brain","RBMS1",0.989747473323151,0.398507237002568,"up"
"10826","cluster4 vs_Normal_Brain","CGAS",0.989740364102195,0.493549892692594,"up"
"10827","cluster4 vs_Normal_Brain","FGF14",0.98973553933543,0.575194148252188,"up"
"10828","cluster4 vs_Normal_Brain","ATG7",0.989734145554713,0.340405684190954,"up"
"10829","cluster4 vs_Normal_Brain","ACOT4",0.989731664729266,-0.611047256195768,"down"
"10830","cluster4 vs_Normal_Brain","SLC25A5",0.989729582509416,-0.215214446693354,"down"
"10831","cluster4 vs_Normal_Brain","PROCR",0.989728334176315,0.532855828756153,"up"
"10832","cluster4 vs_Normal_Brain","KCNK7",0.989719352549499,-0.561941913596183,"down"
"10833","cluster4 vs_Normal_Brain","IL1B",0.98970783469972,-0.636194362726934,"down"
"10834","cluster4 vs_Normal_Brain","GTF2A2",0.98970499974834,0.273568324972264,"up"
"10835","cluster4 vs_Normal_Brain","FRMD8",0.98969012755322,-0.390777028734692,"down"
"10836","cluster4 vs_Normal_Brain","SMC5",0.989686060870718,0.305279314907118,"up"
"10837","cluster4 vs_Normal_Brain","ATP2B4",0.98968370395288,-0.486593702118868,"down"
"10838","cluster4 vs_Normal_Brain","C3orf70",0.989678855358735,-0.536063542253342,"down"
"10839","cluster4 vs_Normal_Brain","GH1",0.989668933787441,-0.629904081776095,"down"
"10840","cluster4 vs_Normal_Brain","WASHC2A",0.989666745140175,0.247308286463661,"up"
"10841","cluster4 vs_Normal_Brain","LRFN1",0.989663191724351,0.381014549568949,"up"
"10842","cluster4 vs_Normal_Brain","PMS1",0.989660885748151,0.341968654832405,"up"
"10843","cluster4 vs_Normal_Brain","ADGRL2",0.989657247434374,0.661005522853116,"up"
"10844","cluster4 vs_Normal_Brain","SRM",0.989629930557509,0.253040868652595,"up"
"10845","cluster4 vs_Normal_Brain","MUC6",0.989625507996124,-0.90488010595534,"down"
"10846","cluster4 vs_Normal_Brain","ERICH1",0.989609721239718,-0.579907793050739,"down"
"10847","cluster4 vs_Normal_Brain","TBC1D3",0.989608223605036,0.90967454819914,"up"
"10848","cluster4 vs_Normal_Brain","ARMCX1",0.989607761195486,0.282326263488557,"up"
"10849","cluster4 vs_Normal_Brain","UXS1",0.98960281673071,-0.372368872381333,"down"
"10850","cluster4 vs_Normal_Brain","TP53AIP1",0.989601744589927,-0.554831351891336,"down"
"10851","cluster4 vs_Normal_Brain","MYADM",0.989596641155217,0.365195781037357,"up"
"10852","cluster4 vs_Normal_Brain","SLC35C1",0.989592604352374,0.366106182465616,"up"
"10853","cluster4 vs_Normal_Brain","TWSG1",0.989561688039673,0.375411390256544,"up"
"10854","cluster4 vs_Normal_Brain","WASHC5",0.989560556934243,0.275827878276564,"up"
"10855","cluster4 vs_Normal_Brain","TMEM131L",0.989556436688571,-0.627798990099164,"down"
"10856","cluster4 vs_Normal_Brain","IFITM2",0.98955573641456,-0.656970123659635,"down"
"10857","cluster4 vs_Normal_Brain","LDLRAP1",0.989554224735931,0.449631920205123,"up"
"10858","cluster4 vs_Normal_Brain","GPR62",0.989550946916392,0.631522650239708,"up"
"10859","cluster4 vs_Normal_Brain","ANKRD20A4P",0.989536558150049,0.558643438765595,"up"
"10860","cluster4 vs_Normal_Brain","MANBAL",0.989534439816313,-0.296772237934546,"down"
"10861","cluster4 vs_Normal_Brain","RS1",0.989531673737939,-0.529161925084923,"down"
"10862","cluster4 vs_Normal_Brain","ASCL2",0.989531278616369,1.81947207246163,"up"
"10863","cluster4 vs_Normal_Brain","PI4KB",0.989529755530532,-0.228064095435425,"down"
"10864","cluster4 vs_Normal_Brain","MON2",0.989520382327001,-0.281144317036266,"down"
"10865","cluster4 vs_Normal_Brain","ZNF563",0.989518120023162,0.489812999813748,"up"
"10866","cluster4 vs_Normal_Brain","DRD4",0.98951565793592,-0.620599509409089,"down"
"10867","cluster4 vs_Normal_Brain","KAT8",0.989510489140759,-0.333467630318861,"down"
"10868","cluster4 vs_Normal_Brain","CA3",0.989509470572663,-0.650210348567016,"down"
"10869","cluster4 vs_Normal_Brain","ICAM1",0.989507525215311,-0.582902983125029,"down"
"10870","cluster4 vs_Normal_Brain","RANBP6",0.989496083549952,0.263347178112114,"up"
"10871","cluster4 vs_Normal_Brain","CDC5L",0.989495919201843,0.273092587597679,"up"
"10872","cluster4 vs_Normal_Brain","IQCJ-SCHIP1",0.989489338457294,0.618302752246106,"up"
"10873","cluster4 vs_Normal_Brain","TTR",0.989485394147481,1.23741834427426,"up"
"10874","cluster4 vs_Normal_Brain","RPS6KA6",0.989479994406041,-0.546847767026534,"down"
"10875","cluster4 vs_Normal_Brain","MSI2",0.989474456235809,0.266740214519793,"up"
"10876","cluster4 vs_Normal_Brain","EIF3J",0.989473523192797,-0.283775392852632,"down"
"10877","cluster4 vs_Normal_Brain","ZNF225",0.989472350988982,0.425682968843207,"up"
"10878","cluster4 vs_Normal_Brain","TMEM37",0.98947010736088,0.517951832799361,"up"
"10879","cluster4 vs_Normal_Brain","VCAM1",0.989445798809625,-0.638902383318305,"down"
"10880","cluster4 vs_Normal_Brain","SPDYE18",0.98944379494784,0.509281506670395,"up"
"10881","cluster4 vs_Normal_Brain","GRIK2",0.98944287132143,0.40336068563943,"up"
"10882","cluster4 vs_Normal_Brain","NOL6",0.989437660074025,0.269668503972389,"up"
"10883","cluster4 vs_Normal_Brain","FLAD1",0.989427991850853,0.300496569236208,"up"
"10884","cluster4 vs_Normal_Brain","ADRB2",0.989425418077261,-0.569943768978918,"down"
"10885","cluster4 vs_Normal_Brain","SQSTM1",0.989408422424293,-0.191199703684171,"down"
"10886","cluster4 vs_Normal_Brain","C20orf96",0.98940196998644,0.385282503983929,"up"
"10887","cluster4 vs_Normal_Brain","MUC7",0.989378241490901,-0.59203814297138,"down"
"10888","cluster4 vs_Normal_Brain","MAPK15",0.989376132319952,-0.713760978766891,"down"
"10889","cluster4 vs_Normal_Brain","C1orf56",0.989366303337215,0.44483952843558,"up"
"10890","cluster4 vs_Normal_Brain","RRAGC",0.989354982734755,-0.372313115096657,"down"
"10891","cluster4 vs_Normal_Brain","MTMR12",0.989349468633685,0.272271506622607,"up"
"10892","cluster4 vs_Normal_Brain","LETM1",0.989344793315697,0.233454032290114,"up"
"10893","cluster4 vs_Normal_Brain","FAM111A",0.989341350301957,0.392970124807351,"up"
"10894","cluster4 vs_Normal_Brain","MARCHF10",0.989332971503365,-0.518937124157318,"down"
"10895","cluster4 vs_Normal_Brain","DCBLD1",0.989326416399485,-0.560640148575194,"down"
"10896","cluster4 vs_Normal_Brain","PCYOX1L",0.989321521757021,-0.455342522447129,"down"
"10897","cluster4 vs_Normal_Brain","NBDY",0.989314967144644,0.340266484255323,"up"
"10898","cluster4 vs_Normal_Brain","KCTD6",0.989313399185124,-0.448839938492797,"down"
"10899","cluster4 vs_Normal_Brain","FREM1",0.989308670817401,0.579731227587463,"up"
"10900","cluster4 vs_Normal_Brain","KBTBD11-OT1",0.98930467734685,-0.54362680522232,"down"
"10901","cluster4 vs_Normal_Brain","BANK1",0.98929788887525,-0.579073996285025,"down"
"10902","cluster4 vs_Normal_Brain","EPHA1",0.989286992211349,-0.52481926079801,"down"
"10903","cluster4 vs_Normal_Brain","C17orf107",0.989283696229078,-0.583896338636568,"down"
"10904","cluster4 vs_Normal_Brain","PCDHGA10",0.989276445952961,1.57253401454013,"up"
"10905","cluster4 vs_Normal_Brain","NSA2",0.989275957787703,0.253266676519803,"up"
"10906","cluster4 vs_Normal_Brain","SAP30",0.989255319826473,0.383003186289835,"up"
"10907","cluster4 vs_Normal_Brain","CCDC171",0.989250362434299,0.394492053659158,"up"
"10908","cluster4 vs_Normal_Brain","DDHD2",0.989247569216012,-0.250591307998928,"down"
"10909","cluster4 vs_Normal_Brain","AGTPBP1",0.9892260949757,-0.368099350987568,"down"
"10910","cluster4 vs_Normal_Brain","ST3GAL3",0.989222971209799,-0.36429417261312,"down"
"10911","cluster4 vs_Normal_Brain","CFAP44",0.98920778511469,-0.506413465138157,"down"
"10912","cluster4 vs_Normal_Brain","PHF3",0.989206616547603,0.273064485036985,"up"
"10913","cluster4 vs_Normal_Brain","PUS7L",0.989206038810123,0.323533004099131,"up"
"10914","cluster4 vs_Normal_Brain","TRIM34",0.989199585190219,0.495176345379021,"up"
"10915","cluster4 vs_Normal_Brain","CHMP5",0.989199092305281,-0.256363234877296,"down"
"10916","cluster4 vs_Normal_Brain","GPR157",0.989197925437505,0.518165220427344,"up"
"10917","cluster4 vs_Normal_Brain","SUSD3",0.989197319303016,-0.540999584178809,"down"
"10918","cluster4 vs_Normal_Brain","ATXN7L2",0.989196710573647,-0.466126505098787,"down"
"10919","cluster4 vs_Normal_Brain","SRSF8",0.989192057805823,0.226698035438057,"up"
"10920","cluster4 vs_Normal_Brain","SLN",0.989187409362356,-0.569221479281717,"down"
"10921","cluster4 vs_Normal_Brain","PRPH2",0.989187345728117,-0.724127311375163,"down"
"10922","cluster4 vs_Normal_Brain","LRRC20",0.989186471554561,-0.355418777152296,"down"
"10923","cluster4 vs_Normal_Brain","MBD4",0.98918055897654,-0.35953099090898,"down"
"10924","cluster4 vs_Normal_Brain","ZNF513",0.989179901499994,-0.459410194603229,"down"
"10925","cluster4 vs_Normal_Brain","PTP4A1",0.989178748705488,-0.33508782444668,"down"
"10926","cluster4 vs_Normal_Brain","SFTPD",0.989176451647512,-0.546427671465368,"down"
"10927","cluster4 vs_Normal_Brain","AZU1",0.989173326722995,-0.566464446322466,"down"
"10928","cluster4 vs_Normal_Brain","PCDHGC5",0.989172114595837,-0.577571586896894,"down"
"10929","cluster4 vs_Normal_Brain","RSPH9",0.989166704229873,-0.602219780291074,"down"
"10930","cluster4 vs_Normal_Brain","RMDN1",0.989162548210936,-0.367133376881311,"down"
"10931","cluster4 vs_Normal_Brain","DHFR2",0.989161761589566,0.375703614519139,"up"
"10932","cluster4 vs_Normal_Brain","HARS2",0.989159452618233,-0.356359745157715,"down"
"10933","cluster4 vs_Normal_Brain","ADRA1B",0.989158025403466,-0.629713225668608,"down"
"10934","cluster4 vs_Normal_Brain","PRX",0.989157177192372,-0.622519471233417,"down"
"10935","cluster4 vs_Normal_Brain","ANKK1",0.989156526843532,-0.525212627358802,"down"
"10936","cluster4 vs_Normal_Brain","HSF1",0.989153827892223,-0.322095889157382,"down"
"10937","cluster4 vs_Normal_Brain","HTR1D",0.989152877289213,-0.546815016707847,"down"
"10938","cluster4 vs_Normal_Brain","GLS2",0.989152866876055,-0.545746194874759,"down"
"10939","cluster4 vs_Normal_Brain","FAM120B",0.989151316262981,-0.37843101846629,"down"
"10940","cluster4 vs_Normal_Brain","TAS2R14",0.989151115778283,-0.578092929738538,"down"
"10941","cluster4 vs_Normal_Brain","PSMA2",0.989150252001677,0.234722763915926,"up"
"10942","cluster4 vs_Normal_Brain","MECOM",0.989149131726301,-0.775087847166001,"down"
"10943","cluster4 vs_Normal_Brain","ATP8B4",0.989147947197988,-0.585174026920324,"down"
"10944","cluster4 vs_Normal_Brain","DLGAP4",0.989147632969244,-0.241086336929884,"down"
"10945","cluster4 vs_Normal_Brain","YIF1B",0.989146909735395,-0.341237733603965,"down"
"10946","cluster4 vs_Normal_Brain","DYDC2",0.989144688744158,-0.53353563480879,"down"
"10947","cluster4 vs_Normal_Brain","PIFO",0.98914305929997,-0.681137547294975,"down"
"10948","cluster4 vs_Normal_Brain","ANGPT1",0.989142388672653,-0.617608159001858,"down"
"10949","cluster4 vs_Normal_Brain","PDCD10",0.989140422071517,-0.393763000434587,"down"
"10950","cluster4 vs_Normal_Brain","NAA20",0.989139990754731,-0.325918419149272,"down"
"10951","cluster4 vs_Normal_Brain","FAM162B",0.989136744044324,-0.541325030977507,"down"
"10952","cluster4 vs_Normal_Brain","PARP10",0.989136010999993,-0.435515564910507,"down"
"10953","cluster4 vs_Normal_Brain","CHRNE",0.989135045687887,0.80127712250181,"up"
"10954","cluster4 vs_Normal_Brain","CNGA4",0.989131562350887,-0.507885507231049,"down"
"10955","cluster4 vs_Normal_Brain","KCNN4",0.989130576440572,-0.695305236932778,"down"
"10956","cluster4 vs_Normal_Brain","SYMPK",0.98913010374952,-0.251362120643219,"down"
"10957","cluster4 vs_Normal_Brain","SLFN5",0.989129312960318,0.527391235409282,"up"
"10958","cluster4 vs_Normal_Brain","PHPT1",0.989128373215692,-0.305890245606697,"down"
"10959","cluster4 vs_Normal_Brain","NXF1",0.989127658050047,-0.236355629240613,"down"
"10960","cluster4 vs_Normal_Brain","MAP4K4",0.989127445779505,-0.236973986697604,"down"
"10961","cluster4 vs_Normal_Brain","ZBTB17",0.989127039323156,-0.341648117069059,"down"
"10962","cluster4 vs_Normal_Brain","RNF5",0.989125276180053,-0.360920102424137,"down"
"10963","cluster4 vs_Normal_Brain","PIGX",0.989124317468963,-0.34742544989866,"down"
"10964","cluster4 vs_Normal_Brain","SH3YL1",0.989124023706945,-0.408904492830495,"down"
"10965","cluster4 vs_Normal_Brain","ZNF276",0.98912371172893,-0.394097874951183,"down"
"10966","cluster4 vs_Normal_Brain","PNRC1",0.989122093076255,-0.366272091322877,"down"
"10967","cluster4 vs_Normal_Brain","PODNL1",0.989121858325188,0.627148101104344,"up"
"10968","cluster4 vs_Normal_Brain","KHDRBS3",0.989120229646826,-0.475205945242689,"down"
"10969","cluster4 vs_Normal_Brain","UBLCP1",0.989116472095761,-0.353137513083323,"down"
"10970","cluster4 vs_Normal_Brain","SCP2",0.989116342836266,-0.283051258423805,"down"
"10971","cluster4 vs_Normal_Brain","TEKT2",0.989116135950929,-0.545173738124447,"down"
"10972","cluster4 vs_Normal_Brain","IDH2",0.989115385747147,-0.23366638330268,"down"
"10973","cluster4 vs_Normal_Brain","GHR",0.989113983320848,-0.698196126356283,"down"
"10974","cluster4 vs_Normal_Brain","ILKAP",0.989113546166115,-0.359483747478892,"down"
"10975","cluster4 vs_Normal_Brain","MYL9",0.989111547455376,-0.500658124154608,"down"
"10976","cluster4 vs_Normal_Brain","EPN2",0.989111103400397,-0.272035330369332,"down"
"10977","cluster4 vs_Normal_Brain","RP1L1",0.989110243597978,0.524470520210096,"up"
"10978","cluster4 vs_Normal_Brain","NIPAL2",0.989109580791471,-0.544297549669615,"down"
"10979","cluster4 vs_Normal_Brain","VPS26A",0.989109442499335,-0.29401503438086,"down"
"10980","cluster4 vs_Normal_Brain","PPM1L",0.989108619388755,-0.387496711803004,"down"
"10981","cluster4 vs_Normal_Brain","CHI3L2",0.989108537469099,-0.699302411885023,"down"
"10982","cluster4 vs_Normal_Brain","ANGPT2",0.989107546102562,-0.595655306691153,"down"
"10983","cluster4 vs_Normal_Brain","IL15",0.989106960333573,-0.545072049225375,"down"
"10984","cluster4 vs_Normal_Brain","CYHR1",0.989104540843495,-0.305187153939078,"down"
"10985","cluster4 vs_Normal_Brain","MRPS2",0.989103665353821,0.292437799510276,"up"
"10986","cluster4 vs_Normal_Brain","A4GALT",0.989102993820009,-0.653946038362175,"down"
"10987","cluster4 vs_Normal_Brain","SIRPB1",0.989101255821746,-0.605437846361777,"down"
"10988","cluster4 vs_Normal_Brain","MS4A6A",0.989100590710293,0.445865270454537,"up"
"10989","cluster4 vs_Normal_Brain","PDZRN4",0.989099325976219,-0.808138882495834,"down"
"10990","cluster4 vs_Normal_Brain","CTH",0.989099223074641,-0.55257057592694,"down"
"10991","cluster4 vs_Normal_Brain","NAA10",0.989099132170023,-0.348845051252058,"down"
"10992","cluster4 vs_Normal_Brain","PALS2",0.989093577198541,-0.601555491454851,"down"
"10993","cluster4 vs_Normal_Brain","GABRA3",0.98909291274853,-0.708509301839958,"down"
"10994","cluster4 vs_Normal_Brain","LBHD2",0.989091892681098,-0.507922951329555,"down"
"10995","cluster4 vs_Normal_Brain","ATP5MF",0.989090189422775,-0.238830519020221,"down"
"10996","cluster4 vs_Normal_Brain","GLTPD2",0.989088395700572,-0.489242927949343,"down"
"10997","cluster4 vs_Normal_Brain","TAF9B",0.989085497558778,-0.351416165151881,"down"
"10998","cluster4 vs_Normal_Brain","NEK11",0.989083602818141,-0.529583697371099,"down"
"10999","cluster4 vs_Normal_Brain","SELE",0.989082339947802,-0.614011323014266,"down"
"11000","cluster4 vs_Normal_Brain","ABCC12",0.989080220129228,-0.546937039723894,"down"
"11001","cluster4 vs_Normal_Brain","SPAG17",0.989077924407248,-0.542601885708425,"down"
"11002","cluster4 vs_Normal_Brain","TLR10",0.989077491403298,-0.558800465684167,"down"
"11003","cluster4 vs_Normal_Brain","TCF7L1",0.989076854333727,0.466541352144104,"up"
"11004","cluster4 vs_Normal_Brain","C19orf18",0.989075995742614,-0.498887188544575,"down"
"11005","cluster4 vs_Normal_Brain","DRAM2",0.989074582920292,-0.42473208065146,"down"
"11006","cluster4 vs_Normal_Brain","CDKN1A",0.989073551860417,-0.654262658781813,"down"
"11007","cluster4 vs_Normal_Brain","RHCG",0.989073540553979,-0.620051054712033,"down"
"11008","cluster4 vs_Normal_Brain","GIMAP2",0.989072613762851,-0.514485419942685,"down"
"11009","cluster4 vs_Normal_Brain","YIPF1",0.98906955328311,-0.437684703528704,"down"
"11010","cluster4 vs_Normal_Brain","THYN1",0.989066807184362,-0.361830932810179,"down"
"11011","cluster4 vs_Normal_Brain","CREBZF",0.989066560003213,-0.263405649168946,"down"
"11012","cluster4 vs_Normal_Brain","NFKBIZ",0.989060600183719,-0.590243285384047,"down"
"11013","cluster4 vs_Normal_Brain","ACAD8",0.989060451488716,-0.358182505562542,"down"
"11014","cluster4 vs_Normal_Brain","WDR44",0.989060259617261,-0.421778105357548,"down"
"11015","cluster4 vs_Normal_Brain","WWOX",0.989056820955076,-0.444146022796569,"down"
"11016","cluster4 vs_Normal_Brain","TRADD",0.98905620910038,-0.555113804847183,"down"
"11017","cluster4 vs_Normal_Brain","TMEM87B",0.989055901432185,-0.427959459880199,"down"
"11018","cluster4 vs_Normal_Brain","FUZ",0.98905566816618,-0.440669332741785,"down"
"11019","cluster4 vs_Normal_Brain","LCN15",0.989055372843289,-0.514828518454563,"down"
"11020","cluster4 vs_Normal_Brain","ABCD3",0.989055248913548,-0.33535545023487,"down"
"11021","cluster4 vs_Normal_Brain","SNX16",0.989053798784166,-0.537057789653966,"down"
"11022","cluster4 vs_Normal_Brain","GLB1L3",0.989048656889093,-0.733361811679729,"down"
"11023","cluster4 vs_Normal_Brain","SOWAHB",0.989048403239471,-0.52673383036196,"down"
"11024","cluster4 vs_Normal_Brain","PTDSS2",0.98904751546836,-0.325455241519708,"down"
"11025","cluster4 vs_Normal_Brain","SMPDL3B",0.989047157745411,1.12504581876199,"up"
"11026","cluster4 vs_Normal_Brain","FAAP20",0.989046956599144,-0.40092698726894,"down"
"11027","cluster4 vs_Normal_Brain","GIMAP6",0.989046429259074,-0.528689804600601,"down"
"11028","cluster4 vs_Normal_Brain","CBLN4",0.989046240912839,-0.926411714978792,"down"
"11029","cluster4 vs_Normal_Brain","SUOX",0.989044472781681,-0.424218863414329,"down"
"11030","cluster4 vs_Normal_Brain","KLF13",0.989043462334029,-0.245504287359052,"down"
"11031","cluster4 vs_Normal_Brain","OMD",0.989040407917275,-0.606982919710797,"down"
"11032","cluster4 vs_Normal_Brain","ANAPC16",0.989039912098786,-0.286760489346599,"down"
"11033","cluster4 vs_Normal_Brain","DLX2",0.989037016669487,-0.56706609053687,"down"
"11034","cluster4 vs_Normal_Brain","CASP8",0.989036823231093,-0.531630370057524,"down"
"11035","cluster4 vs_Normal_Brain","ASB5",0.989034860370963,-0.559998749056713,"down"
"11036","cluster4 vs_Normal_Brain","CD207",0.989030094925814,0.475221741724498,"up"
"11037","cluster4 vs_Normal_Brain","DBI",0.989030007829532,0.301575527647023,"up"
"11038","cluster4 vs_Normal_Brain","DNHD1",0.989006871757477,-0.452329533574334,"down"
"11039","cluster4 vs_Normal_Brain","RILPL1",0.989006127204936,-0.399965074500636,"down"
"11040","cluster4 vs_Normal_Brain","CFP",0.989005341619099,-0.530208067963722,"down"
"11041","cluster4 vs_Normal_Brain","SLC31A2",0.989003313722148,0.491659920053782,"up"
"11042","cluster4 vs_Normal_Brain","LYRM1",0.98900254601018,0.331592484858437,"up"
"11043","cluster4 vs_Normal_Brain","RNF138",0.988999815093152,0.351503539191975,"up"
"11044","cluster4 vs_Normal_Brain","HGF",0.988995125841919,-0.558247434512385,"down"
"11045","cluster4 vs_Normal_Brain","PTPN3",0.98898931431275,0.524176530136958,"up"
"11046","cluster4 vs_Normal_Brain","OTOR",0.988977788429555,1.26071115451967,"up"
"11047","cluster4 vs_Normal_Brain","DIAPH1",0.988974459238304,0.227127426723596,"up"
"11048","cluster4 vs_Normal_Brain","PCBD1",0.988970257853664,-0.33672671820574,"down"
"11049","cluster4 vs_Normal_Brain","COG2",0.988957019073677,0.26981702752644,"up"
